Параметр,Размерность,Размер Байт,Тип данных,OffSet VarID5
Температура панели +X датчик 1,°C,1,int8_t,261
Температура панели +X датчик 2,°C,1,int8_t,262
Температура панели +X датчик 3,°C,1,int8_t,263
Температура панели +X датчик 4,°C,1,int8_t,264
Температура панели -X датчик 1,°C,1,int8_t,265
Температура панели -X датчик 2,°C,1,int8_t,266
Температура панели -X датчик 3,°C,1,int8_t,267
Температура панели -X датчик 4,°C,1,int8_t,268
Температура панели +Y датчик 1,°C,1,int8_t,269
Температура панели +Y датчик 2,°C,1,int8_t,270
Температура панели -Y датчик 1,°C,1,int8_t,271
Температура панели -Y датчик 2,°C,1,int8_t,272
Температура откидной панели +Y датчик 1,°C,1,int8_t,273
Температура откидной панели +Y датчик 2,°C,1,int8_t,274
Температура откидной панели +Y датчик 3,°C,1,int8_t,275
Температура откидной панели +Y датчик 4,°C,1,int8_t,276
Температура откидной панели -Y датчик 1,°C,1,int8_t,277
Температура откидной панели -Y датчик 2,°C,1,int8_t,278
Температура откидной панели -Y датчик 3,°C,1,int8_t,279
Температура откидной панели -Y датчик 4,°C,1,int8_t,280
АБ1 датчик контроллера 1,°C,1,int8_t,281
АБ1 датчик контроллера 2,°C,1,int8_t,282
АБ1 датчик на плате 1,°C,1,int8_t,283
АБ1 датчик на плате 2,°C,1,int8_t,284
АБ1 датчик на плате 3,°C,1,int8_t,285
АБ1 датчик на плате 4,°C,1,int8_t,286
АБ2 датчик контроллера 1,°C,1,int8_t,287
АБ2 датчик контроллера 2,°C,1,int8_t,288
АБ2 датчик на плате 1,°C,1,int8_t,289
АБ2 датчик на плате 2,°C,1,int8_t,290
АБ2 датчик на плате 3,°C,1,int8_t,291
АБ2 датчик на плате 4,°C,1,int8_t,292
АБ3 датчик контроллера 1,°C,1,int8_t,293
АБ3 датчик контроллера 2,°C,1,int8_t,294
АБ3 датчик на плате 1,°C,1,int8_t,295
АБ3 датчик на плате 2,°C,1,int8_t,296
АБ3 датчик на плате 3,°C,1,int8_t,297
АБ3 датчик на плате 4,°C,1,int8_t,298
Командный регистр ключа заряда ветви 1 АБ1 (копия для ТМИ), -,1,uint8_t,299
Командный регистр ключа разряда ветви 1 АБ1 (копия для ТМИ), -,1,uint8_t,300
Командный регистр ключа заряда ветви 2 АБ1 (копия для ТМИ), -,1,uint8_t,301
Командный регистр ключа разряда ветви 2 АБ1 (копия для ТМИ), -,1,uint8_t,302
Командный регистр ключа заряда ветви 1 АБ2 (копия для ТМИ), -,1,uint8_t,303
Командный регистр ключа разряда ветви 1 АБ2 (копия для ТМИ), -,1,uint8_t,304
Командный регистр ключа заряда ветви 2 АБ2 (копия для ТМИ), -,1,uint8_t,305
Командный регистр ключа разряда ветви 2 АБ2 (копия для ТМИ), -,1,uint8_t,306
Командный регистр ключа заряда ветви 1 АБ3 (копия для ТМИ), -,1,uint8_t,307
Командный регистр ключа разряда ветви 1 АБ3 (копия для ТМИ), -,1,uint8_t,308
Командный регистр ключа заряда ветви 2 АБ3 (копия для ТМИ), -,1,uint8_t,309
Командный регистр ключа разряда ветви 2 АБ3 (копия для ТМИ), -,1,uint8_t,310
Командный регистр линии 1 (СОП1) (копия для ТМИ), -,1,uint8_t,311
Командный регистр линии 2 (СОП2) (копия для ТМИ), -,1,uint8_t,312
Командный регистр линии 3 (БРК1) (копия для ТМИ), -,1,uint8_t,313
Командный регистр линии 4 (БРК2) (копия для ТМИ), -,1,uint8_t,314
Командный регистр линии 5 ( - ) (копия для ТМИ), -,1,uint8_t,315
Командный регистр линии 6 ( - ) (копия для ТМИ), -,1,uint8_t,316
Командный регистр линии VBAT1 (МС) (копия для ТМИ), -,1,uint8_t,317
Командный регистр линии VBAT2 (МС) (копия для ТМИ), -,1,uint8_t,318
Напряжение внутренней шины СЭС,мВ,2,uint16_t,319
PMM датчик 1,°C,1,int8_t,321
PAM датчик 1,°C,1,int8_t,322
PAM датчик 2,°C,1,int8_t,323
PAM датчик 3,°C,1,int8_t,324
PAM датчик 4,°C,1,int8_t,325
PDM датчик 1,°C,1,int8_t,326
PDM датчик 2,°C,1,int8_t,327
PDM датчик 3,°C,1,int8_t,328
PDM датчик 4,°C,1,int8_t,329
Массив 3 данных о работе СЭС, -,10,hex,330
"ключа термостата ветвь 1,2  АБ1, АБ2,  АБ3 (копия для ТМИ) (битовая маска)", -,1,hex,340
Ключ питания логики АБ (копия для ТМИ), -,1,uint8_t,341
 Ключа питания DC-DC PAM (копия для ТМИ), -,1,uint8_t,342
Ключ питания LDO PAM, -,1,uint8_t,343
 вкл/выкл питания PAM телеметрии SP Канал №1  (Копия для ТМИ) , -,1,uint8_t,344
 вкл/выкл питания PAM телеметрии SP Канал №2  (Копия для ТМИ) , -,1,uint8_t,345
 вкл/выкл питания PAM телеметрии SP Канал №3  (Копия для ТМИ) , -,1,uint8_t,346
 вкл/выкл питания PAM телеметрии SP Канал №4  (Копия для ТМИ) , -,1,uint8_t,347
 вкл/выкл питания PAM телеметрии SP Канал №5  (Копия для ТМИ) , -,1,uint8_t,348
 вкл/выкл питания PAM телеметрии SP Канал №6  (Копия для ТМИ) , -,1,uint8_t,349
Режим СЭС ( копия для ТМИ), -,1,uint8_t,350
Версия програмного обеспечения FW, -,2,uint16_t,351
Ток канал 1  (усреднение 10с),мА,2,int16_t,353
Ток канал 2  (усреднение 10с),мА,2,int16_t,355
Ток канал 3  (усреднение 10с),мА,2,int16_t,357
Ток канал 4  (усреднение 10с),мА,2,int16_t,359
Ток канал VBAT1  (усреднение 10с),мА,2,int16_t,361
Ток канал VBAT2  (усреднение 10с),мА,2,int16_t,363
Напряжение канала 1 (усреднение 10с),мВ,2,uint16_t,365
Напряжение канала 2 (усреднение 10с),мВ,2,uint16_t,367
Напряжение канала 3 (усреднение 10с),мВ,2,uint16_t,369
Напряжение канала 4 (усреднение 10с),мВ,2,uint16_t,371
Напряжение канала VBAT1 (усреднение 10с),мВ,2,uint16_t,373
Напряжение канала VBAT2 (усреднение 10с),мВ,2,uint16_t,375
